id,region,tribe,metal,denomination
790592,South_West_England,Durotriges,bronze,unit
963244,East_England,Corieltauvi,silver,unit
870016,South_West_England,Durotriges,silver,quarterstater
731022,South_West_England,Durotriges,silver,stater
870003,South_of_the_Thames,Atrebates,silver,unit
980388,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
670255,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
982159,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
690726,South_West_England,Durotriges,bronze,unit
611334,East_England,Iceni,silver,unit
920922,East_England,Iceni,silver,unit
720297,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
670077,South_of_the_Thames,Atrebates,bronze,unit
971891,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
680768,South_of_the_Thames,Atrebates,gold,stater
962062,East_England,Iceni,silver,unit
731045,South_West_England,Durotriges,silver,stater
710048,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
990966,South_West_England,Durotriges,bronze,stater
611354,East_England,Iceni,silver,unit
640075,South_of_the_Thames,Cantii,silver,unit
000902,East_England,Iceni,silver,unit
981180,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
840528,South_West_England,Durotriges,silver,stater
610020,West_England,Dobunni,silver,unit
960321,South_of_the_Thames,Atrebates,silver,unit
930215,South_of_the_Thames,Cantii,gold,quarterstater
950108,South_of_the_Thames,Cantii,bronze,unit
951588,East_England,Iceni,silver,unit
980106,West_England,Dobunni,silver,unit
920586,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
690146,South_of_the_Thames,Atrebates,gold,stater
920431,East_England,Iceni,gold,stater
900935,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
970600,South_West_England,Durotriges,gold,stater
890036,South_of_the_Thames,Cantii,bronze,unit
670075,South_of_the_Thames,Atrebates,gold,quarterstater
670887,South_West_England,Durotriges,silver,stater
611239,East_England,Iceni,silver,unit
710111,East_England,Iceni,silver,unit
730369,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
971695,South_of_the_Thames,Cantii,gold,stater
790547,South_West_England,Durotriges,bronze,unit
840006,South_of_the_Thames,Cantii,bronze,unit
941081,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
920194,South_West_England,Durotriges,bronze,stater
961294,East_England,Iceni,silver,unit
680549,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
680755,West_England,Dobunni,gold,quarterstater
000543,East_England,Iceni,silver,unit
900087,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
670428,South_of_the_Thames,Atrebates,gold,quarterstater
952804,East_England,Iceni,gold,stater
953020,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
960314,South_of_the_Thames,Atrebates,silver,unit
731099,South_West_England,Durotriges,silver,quarterstater
980521,South_of_the_Thames,Atrebates,gold,stater
010378,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
670290,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
930812,East_England,Corieltauvi,gold,stater
991327,South_of_the_Thames,Cantii,bronze,unit
941294,East_England,Corieltauvi,silver,halfunit
980916,South_of_the_Thames,Atrebates,gold,stater
953494,East_England,Iceni,bronze,stater
790541,South_West_England,Durotriges,bronze,unit
971843,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
900200,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
930549,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
840663,South_West_England,Durotriges,silver,quarterstater
900543,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
951850,East_England,Iceni,silver,unit
981431,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
890199,South_of_the_Thames,Atrebates,gold,stater
971371,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
971706,East_England,Corieltauvi,gold,stater
982294,East_England,Iceni,silver,unit
001619,East_England,Corieltauvi,silver,halfunit
971765,East_England,Corieltauvi,gold,stater
780024,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
910554,South_of_the_Thames,Atrebates,bronze,unit
810099,North_of_the_Thames,Trinovantes-Catuvellauni,silver,halfunit
960245,South_of_the_Thames,Atrebates,silver,unit
870425,South_West_England,Durotriges,silver,stater
900336,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
940783,South_West_England,Durotriges,silver,stater
680400,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
820465,South_of_the_Thames,Cantii,bronze,unit
953656,East_England,Corieltauvi,gold,stater
670243,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
951846,East_England,Iceni,silver,unit
961470,East_England,Corieltauvi,silver,unit
900364,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
963274,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
730644,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
670210,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
790124,South_West_England,Durotriges,silver,stater
820515,East_England,Iceni,silver,unit
950110,South_of_the_Thames,Cantii,silver,unit
610005,West_England,Dobunni,silver,unit
790023,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
950487,West_England,Dobunni,silver,unit
980101,West_England,Dobunni,silver,unit
971849,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
951400,East_England,Corieltauvi,bronzecore,unit
010529,East_England,Iceni,silver,unit
982330,South_of_the_Thames,Atrebates,silver,minim
730878,East_England,Iceni,silver,unit
930799,East_England,Corieltauvi,silver,halfunit
730097,East_England,Corieltauvi,silver,halfunit
670240,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
961617,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
000684,South_of_the_Thames,Atrebates,silver,unit
840185,South_West_England,Durotriges,gold,stater
670919,South_West_England,Durotriges,bronze,unit
980949,South_of_the_Thames,Atrebates,gold,stater
780092,East_England,Iceni,silver,unit
900114,South_of_the_Thames,Atrebates,silver,unit
981404,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
610637,South_of_the_Thames,Cantii,bronze,unit
940912,South_of_the_Thames,Atrebates,silver,unit
710025,South_of_the_Thames,Atrebates,silver,unit
963254,West_England,Dobunni,silver,unit
000705,South_of_the_Thames,Cantii,gold,quarterstater
962506,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
630045,East_England,Corieltauvi,gold,stater
840423,East_England,Corieltauvi,silver,unit
951749,East_England,Iceni,silver,unit
961488,East_England,Corieltauvi,gold,stater
790183,South_West_England,Durotriges,silver,stater
910396,South_West_England,Durotriges,silver,quarterstater
963557,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
930197,East_England,Iceni,silver,unit
952338,East_England,Iceni,silver,unit
000201,East_England,Corieltauvi,silver,unit
610532,South_of_the_Thames,Cantii,bronze,unit
870285,South_West_England,Durotriges,silver,stater
840228,South_West_England,Durotriges,gold,stater
840455,South_West_England,Durotriges,silver,quarterstater
940817,South_of_the_Thames,Atrebates,gold,quarterstater
971268,West_England,Dobunni,silver,unit
890231,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
830306,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
681254,East_England,Iceni,silver,unit
010234,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
921069,South_of_the_Thames,Atrebates,silver,unit
962065,East_England,Iceni,silver,unit
640062,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
991163,South_of_the_Thames,Cantii,bronze,quarterstater
990162,East_England,Iceni,silver,unit
870677,East_England,Iceni,bronze,unit
010006,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
971132,South_West_England,Durotriges,silver,stater
920834,East_England,Iceni,silver,unit
820495,South_of_the_Thames,Cantii,bronze,unit
920950,East_England,Iceni,silver,unit
991039,South_West_England,Durotriges,silver,stater
963952,South_of_the_Thames,Atrebates,silver,minim
840057,South_West_England,Durotriges,silver,stater
940791,East_England,Corieltauvi,gold,stater
991353,East_England,Iceni,silver,unit
990157,East_England,Iceni,silver,unit
940728,South_of_the_Thames,Cantii,silver,unit
680217,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
010180,South_West_England,Durotriges,silver,stater
720546,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
950062,South_of_the_Thames,Cantii,bronze,unit
730025,West_England,Dobunni,silver,unit
670147,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
952639,South_of_the_Thames,Atrebates,gold,quarterstater
951231,East_England,Corieltauvi,gold,stater
940718,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
610754,East_England,Iceni,silver,unit
990701,East_England,Corieltauvi,silver,halfunit
000950,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
000519,East_England,Iceni,silver,unit
962877,South_West_England,Durotriges,gold,quarterstater
930758,East_England,Iceni,silver,unit
991189,South_West_England,Durotriges,silver,quarterstater
941282,East_England,Corieltauvi,silver,unit
940891,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
963035,South_of_the_Thames,Atrebates,silver,unit
010153,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
610925,East_England,Iceni,silver,unit
910413,South_of_the_Thames,Atrebates,bronze,unit
000428,South_of_the_Thames,Cantii,bronze,unit
980508,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
963576,East_England,Iceni,silver,unit
720503,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
610909,East_England,Iceni,silver,unit
730340,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
940278,South_of_the_Thames,Cantii,bronze,unit
900949,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
970153,West_England,Dobunni,silver,unit
611507,East_England,Iceni,silver,unit
610150,South_of_the_Thames,Atrebates,gold,stater
611181,East_England,Iceni,silver,unit
981014,East_England,Iceni,silver,unit
971807,East_England,Corieltauvi,silver,unit
910477,South_of_the_Thames,Atrebates,bronze,stater
930273,East_England,Iceni,bronze,unit
810003,West_England,Dobunni,silver,unit
963015,South_of_the_Thames,Atrebates,silver,unit
001257,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
953579,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
952722,East_England,Corieltauvi,gold,stater
681233,East_England,Iceni,silver,unit
970117,East_England,Iceni,gold,stater
830134,South_of_the_Thames,Atrebates,silver,unit
610043,West_England,Dobunni,silver,unit
900162,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
680243,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
982122,East_England,Corieltauvi,gold,stater
611243,East_England,Iceni,silver,unit
840118,South_West_England,Durotriges,gold,stater
952607,North_of_the_Thames,Trinovantes-Catuvellauni,silver,halfunit
930977,East_England,Corieltauvi,silver,unit
982279,East_England,Iceni,silver,halfunit
971600,East_England,Iceni,silver,unit
991287,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
900410,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
971816,South_of_the_Thames,Cantii,bronze,unit
981975,East_England,Iceni,gold,quarterstater
940253,South_of_the_Thames,Cantii,bronze,unit
941252,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
951787,East_England,Iceni,silver,unit
961285,East_England,Corieltauvi,silver,unit
010190,East_England,Iceni,silver,unit
700150,South_West_England,Durotriges,bronze,stater
680754,West_England,Dobunni,gold,quarterstater
950627,South_of_the_Thames,Atrebates,gold,quarterstater
900715,West_England,Dobunni,silver,unit
850129,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
980650,East_England,Iceni,silver,unit
990145,East_England,Iceni,silver,unit
961736,South_of_the_Thames,Atrebates,gold,stater
960449,South_of_the_Thames,Atrebates,silver,unit
900850,East_England,Iceni,silver,unit
611450,East_England,Iceni,silver,unit
870527,East_England,Iceni,gold,stater
740079,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
962605,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
953416,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
950392,East_England,Iceni,gold,stater
961049,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
930940,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
963113,East_England,Corieltauvi,silver,halfunit
611272,East_England,Iceni,silver,unit
970613,South_West_England,Durotriges,gold,stater
941677,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
990724,South_of_the_Thames,Atrebates,silver,minim
790156,South_West_England,Durotriges,silver,stater
010099,South_of_the_Thames,Atrebates,gold,quarterstater
982385,East_England,Iceni,silver,unit
981424,South_of_the_Thames,Atrebates,gold,stater
610737,East_England,Iceni,silver,unit
730006,West_England,Dobunni,silver,unit
990018,South_of_the_Thames,Cantii,bronze,unit
610551,South_of_the_Thames,Cantii,bronze,unit
970957,East_England,Corieltauvi,gold,stater
610183,South_of_the_Thames,Atrebates,silver,unit
962218,West_England,Dobunni,bronzecore,stater
960273,South_of_the_Thames,Atrebates,gold,quarterstater
950766,South_of_the_Thames,Atrebates,gold,quarterstater
820529,East_England,Iceni,silver,unit
610074,East_England,Corieltauvi,silver,unit
870476,South_West_England,Durotriges,silver,quarterstater
610525,South_of_the_Thames,Cantii,bronze,unit
952265,East_England,Iceni,silver,unit
910521,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
681257,East_England,Iceni,silver,unit
941288,East_England,Corieltauvi,silver,unit
710107,South_of_the_Thames,Atrebates,silver,unit
612006,South_West_England,Durotriges,silver,stater
940157,East_England,Iceni,silver,halfunit
951185,South_of_the_Thames,Atrebates,silver,unit
953009,East_England,Iceni,silver,unit
650115,East_England,Iceni,silver,unit
680784,South_of_the_Thames,Atrebates,gold,stater
790359,South_West_England,Durotriges,bronze,stater
670043,East_England,Corieltauvi,silver,halfunit
972124,East_England,Corieltauvi,bronzecore,stater
980137,South_of_the_Thames,Atrebates,gold,quarterstater
990483,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
971721,West_England,Dobunni,silver,unit
970860,East_England,Iceni,silver,unit
001843,North_of_the_Thames,Trinovantes-Catuvellauni,silver,halfunit
950236,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
010356,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
961320,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
952486,East_England,Iceni,silver,unit
690032,West_England,Dobunni,silver,unit
941229,East_England,Corieltauvi,gold,stater
680774,South_of_the_Thames,Atrebates,gold,stater
681117,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
840174,South_West_England,Durotriges,gold,stater
680831,South_West_England,Durotriges,gold,stater
951313,East_England,Corieltauvi,bronzecore,stater
930455,East_England,Iceni,silver,unit
730302,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
963359,West_England,Dobunni,silver,unit
840349,South_West_England,Durotriges,silver,quarterstater
611263,East_England,Iceni,silver,unit
910210,South_West_England,Durotriges,gold,stater
920412,South_of_the_Thames,Cantii,bronze,unit
870224,South_West_England,Durotriges,silver,stater
000370,East_England,Corieltauvi,gold,stater
960347,South_of_the_Thames,Atrebates,silver,unit
981920,East_England,Corieltauvi,bronze,stater
941293,East_England,Corieltauvi,gold,stater
990534,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
720130,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
860194,East_England,Iceni,gold,stater
850107,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
001609,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
001738,South_West_England,Durotriges,silver,stater
950778,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
680882,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
980968,South_of_the_Thames,Atrebates,gold,stater
952185,East_England,Iceni,silver,unit
950492,South_of_the_Thames,Atrebates,gold,quarterstater
970468,East_England,Iceni,gold,stater
991819,South_of_the_Thames,Atrebates,gold,quarterstater
001748,South_West_England,Durotriges,silver,quarterstater
640010,East_England,Corieltauvi,bronzecore,stater
920530,South_of_the_Thames,Atrebates,gold,quarterstater
910289,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
900296,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
991269,South_West_England,Durotriges,silver,stater
960423,South_of_the_Thames,Atrebates,silver,unit
840466,South_West_England,Durotriges,silver,stater
971557,South_of_the_Thames,Atrebates,silver,minim
962135,East_England,Corieltauvi,silver,unit
990779,South_of_the_Thames,Atrebates,gold,quarterstater
990897,South_West_England,Durotriges,silver,stater
